event_index,session_id,run_id,wall_time_iso,wall_time_ns,monotonic_ns,exchange_tick,round,day,symbol,trade_px,trade_qty,mid_at_trade,spread_at_trade,time_since_last_symbol_news,latest_known_eps_for_symbol
117159,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:24:25.755422+00:00,1775366665755422000,182376094437000,1075,,,ETF,3086,52,3085.0,-2.0,91.290863834,
117164,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:24:25.797960+00:00,1775366665797960000,182376136975791,1075,,,ETF,3086,74,3085.5,-1.0,91.333402625,
117169,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:24:25.837076+00:00,1775366665837076000,182376176091375,1075,,,ETF,3086,96,3086.0,0.0,91.372518209,
117450,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:24:28.632957+00:00,1775366668632957000,182378971978041,1075,,,ETF,3085,52,3086.0,-2.0,94.168404875,
117455,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:24:28.675897+00:00,1775366668675897000,182379014917708,1075,,,ETF,3086,74,3086.0,0.0,94.211344542,
117740,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:24:31.495187+00:00,1775366671495187000,182381834212541,1075,,,A,1231,52,1230.0,-2.0,97.052890375,0.9593539475005942
117741,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:24:31.495308+00:00,1775366671495308000,182381834333625,1075,,,A,1230,74,1230.0,-2.0,97.053011459,0.9593539475005942
117742,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:24:31.495404+00:00,1775366671495404000,182381834429958,1075,,,A,1229,96,1230.0,-2.0,97.053107792,0.9593539475005942
117890,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:24:32.971218+00:00,1775366672971218000,182383310246541,1075,,,ETF,3095,52,3097.5,-5.0,98.506673375,
117895,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:24:33.014152+00:00,1775366673014152000,182383353180541,1075,,,ETF,3096,74,3097.5,-3.0,98.549607375,
117900,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:24:33.053298+00:00,1775366673053298000,182383392326791,1075,,,ETF,3097,96,3097.5,-1.0,98.588753625,
119046,market_research_2026-04-05_00-10-48_live_round,5308b7fe59c84166831e81c63b50bde3,2026-04-05T05:24:46.439326+00:00,1775366686439326000,182396778378833,1075,,,ETF,3101,52,3100.0,-2.0,111.974805667,
